stop_id,betweenness_centrality,stop_name,stop_lat,stop_lon
LTFRB_202,0.0021912860020715224,"La Purisima Concepcion Academy of Malabon Inc, C. Arellano Road, Malabon City",14.6671,120.947
LTFRB_205,0.0021905290714889533,"C. Arellano Road, Malabon City",14.6648,120.949
LTFRB_207,0.0021897721409063846,"C. Arellano Road, Malabon City, Gen. Luna St., Bgy. Ibaba, Malabon City",14.6615,120.95
LTFRB_1529,0.0021868883288350166,"Oroquieta / Mayhaligue Intersection, Manila",14.6087,120.983
LTFRB_1700,0.002186433094653024,"Hotel Victoria, M Adriatico, Manila",14.5671,120.988
LTFRB_4801,0.0021833242137215365,"Sta Maria Tungkong Mangga Road, Santa Maria",14.8075,121.002
LTFRB_397,0.002183282162022505,"Yangco Elementary School, Franco, Manila",14.6162,120.969
LTFRB_3342,0.002182335998794294,"Taytay-Angono Coastal Rd Intersection, Angono, Manila",14.5348,121.138
LTFRB_131,0.0021821467661486513,"Petron Sta Maria, Governor  Fortunato Halili Avenue, Santa Maria",14.8175,120.956
LTFRB_1824,0.0021818103525563983,"A Santol / Sociego Intersection, Manila",14.604,121.014
LTFRB_481,0.002181684197459304,"Barracks Road, City of San Jose del Monte",14.7691,121.073
LTFRB_4702,0.00218054880158545,"Labao, Pasig City",14.5403,121.09
LTFRB_809,0.0021802816331242683,"Regalado Highway, Quezon City",14.7265,121.061
LTFRB_225,0.002180002129498039,"Iglesia Ni Cristo, M. Naval, City of Navotas",14.6667,120.944
LTFRB_3084,0.0021794166404576756,"4th Avenue / 30th Street Intersection, Taguig City, Manila",14.5527,121.047
LTFRB_496,0.0021775210792551736,"Langit Road, Caloocan City",14.7768,121.046
LTFRB_228,0.002176595941876478,"Gov. Pascual / Los Martires Street Intersection, City of Navotas",14.6619,120.944
LTFRB_396,0.002174955925614245,"Pritil Public Market, Herbosa, Manila",14.6176,120.97
LTFRB_4287,0.002156655243814828,"Terminal 3 Departures, Terminal 3 Departures Rd, Pasay City, Manila",14.5202,121.015
LTFRB_4286,0.002155898313232259,"Terminal 3 Departures Rd, Pasay City, Manila",14.5222,121.012
LTFRB_274,0.0021494382537802096,"Circimferential Road 4, Malabon City",14.6586,120.965
LTFRB_4648,0.0021404832366465573,"F Martinez Ave, Mandaluyong City",14.5886,121.037
LTFRB_1663,0.002139884808621877,"Robinson's Place Residences II, Padre Faura, Manila",14.5785,120.983
LTFRB_374,0.0021179408303438783,"Gagalangin Fire Station, Juan Luma, Manila",14.6253,120.973
LTFRB_3751,0.0021129222274034343,"J. P. Rizal St / Teodula Dr Intersection, Marikina City, Manila",14.642,121.094
LTFRB_1217,0.0020771861566652133,"Engineering / Legal Intersection, Quezon City",14.6721,121.023
LTFRB_1963,0.0020519189476992904,"A. Arnaiz Ave / Pasay Road Intersection, Makati City, Manila",14.5513,121.017
LTFRB_1964,0.002047881984592255,"Paseo de Roxas / Pasay Road Intersection, Makati City, Manila",14.551,121.019
LTFRB_304,0.002046212546443997,"SFAC Commerical, M. Asistio Avenue, Caloocan City",14.6517,120.979
LTFRB_2289,0.002042661280460779,"Coral Way / Diosdado Macapagal Blvd Intersection, Lungsod ng Pasay, Manila",14.5318,120.99
LTFRB_1920,0.002032316562499001,"Edison / Faraday Intersection, Makati City",14.5538,121.003
LTFRB_1803,0.002031682856137534,"F. Cayco, Manila",14.6074,120.993
LTFRB_3083,0.0020305536258857526,"The Mind Museam, 3rd Avenue, Taguig City, Manila",14.5517,121.046
LTFRB_4593,0.0020206261901682117,"Bridgeway, Montinlupa City",14.422,121.039
LTFRB_4018,0.002015243572692165,"Balasing - San Jose Rd, City of San Jose del Monte, Manila",14.8598,121.051
LTFRB_1738,0.0020111996009686247,"Epifanio de los Santos Avenue, Diosdado Macapagal Blvd, Lungsod ng Pasay",14.5366,120.99
LTFRB_4594,0.0020052352683226403,"Bridgeway, Montinlupa City",14.421,121.04
LTFRB_1214,0.0019943723440389496,"General Avenue / Assistant Branchesntersection, Quezon City",14.6731,121.025
LTFRB_2005,0.0019897990600319577,"Kalayaan Ave, Makati City, Manila",14.5672,121.022
LTFRB_2793,0.0019888351057003096,"Congressional Rd,  General Mariano Alvarez, Manila",14.3089,121.017
LTFRB_1575,0.0019880781751177405,"Dr. Jose Fabella Memorial Hospital, Felix Huertas, Manila",14.6069,120.984
LTFRB_4485,0.0019874263737827513,"Juan Luna Monument, Padre Burgos St / Maria Y. Orosa St, Manila",14.5847,120.979
LTFRB_3559,0.001987363296234203,"San Jose St,  Antipolo City, Manila",14.5881,121.177
LTFRB_504,0.001986816624146792,"Langit Road, Caloocan City",14.7795,121.039
LTFRB_3560,0.001986606365651634,"San Jose St,  Antipolo City, Manila",14.5866,121.178
LTFRB_3464,0.0019865082450205604,"Manila East Rd, Tatay, Manila",14.5661,121.141
LTFRB_3562,0.001985849435069065,"Sto. Niño St,  Antipolo City, Manila",14.5854,121.178
LTFRB_4802,0.001985260711282622,"Sta Maria Tungkong Mangga Road, Santa Maria",14.8088,120.998
FORT_1,0.001985218659583591,"McKinley Parkway, Taguig City",14.5454427813,121.046859026
LTFRB_3301,0.001985218659583591,"J.P. Rizal Ave / Baltazar Intersection, Binangonan, Manila",14.4667,121.193
LTFRB_2782,0.001985050452787464,"Governor's Drive, Carmona, Manila",14.2818,121.003
LTFRB_4413,0.0019837047984184526,"Greenhills Shopping Centre, Service Rd, San Juan, Manila",14.6017,121.051
LTFRB_446,0.001983326333127168,"First City Providential College, Un-named Road, City of San Jose del Monte",14.8105,121.062
LTFRB_2743,0.0019831581263310416,"South Luzon Expressway, Biñan City, Manila",14.297,121.083
LTFRB_771,0.0019831581263310416,"Makabud / Anonas Intersection, Calcoocan City",14.7564,121.074
LTFRB_432,0.0019831581263310416,"Un-named Road, City of San Jose del Monte",14.824,121.067
LTFRB_2591,0.0019831581263310416,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",14.3291,120.988
LTFRB_897,0.0019831581263310416,"Mayon Avenue, Rodriguez",14.7521,121.132
LTFRB_973,0.0019831581263310416,"J.P Rizal / Legislative Intersection, Quezon City",14.6991,121.102
LTFRB_4969,0.0019831581263310416,Ortigas MRT,14.5878,121.057
LTFRB_139,0.0019831581263310416,"Poblacion Road / Isla Intersection, Mabolo, Valenzuela City",14.7097,120.947
LTFRB_1355,0.0019831581263310416,"Banawe Avenue, Quezon City",14.63,121.003
LTFRB_2607,0.0019831581263310416,"Fatima Road, Lungsod ng Dasmariñas, Manila",14.3183,120.967
LTFRB_4389,0.0019831581263310416,"Paraiso St / Jasmin, Caloocan City, Manila",14.7697,121.03
LTFRB_2949,0.0019831581263310416,"Bayani Road, Taguig City, Manila",14.5328,121.041
LTFRB_1268,0.0019831581263310416,"Kaingin Road, Quezon City",14.6542,121.011
LTFRB_2804,0.0019831581263310416,"Bilibid Rd, Muntinlupa City, Manila",14.3856,121.03
LTFRB_3851,0.0019831581263310416,"Olive St, Marikina City, Manila",14.6371,121.12
LTFRB_2515,0.0019831581263310416,"Emilio Aguinaldo Hwy, Silang, Manila",14.2592,120.971
LTFRB_684,0.0019831581263310416,"El- Camino, City of Meycauayan",14.7658,120.991
LTFRB_705,0.0019831581263310416,"Bahay Pare Road, City of Meycauayan",14.7694,121.014
LTFRB_593,0.0019831581263310416,"Kabatuhan near Guijo Intersection, Caloocan City",14.7409,121.015
LTFRB_2827,0.0019831581263310416,"National Hwy, Santa Rosa City, Manila",14.2995,121.105
LTFRB_3274,0.0019831581263310416,"A. Sandoval Ave, Pasig City, Manila",14.5489,121.104
LTFRB_2024,0.0019831581263310416,"Coronado / E.Pantaleon Intersection, Makati City, Manila",14.5681,121.034
LTFRB_3952,0.0019831581263310416,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.88,121.011
LTFRB_1086,0.0019831581263310416,Road 3 / A 16 Intersection Quezon City,14.6633,121.043
LTFRB_1705,0.0019831581263310416,"Pedro Bukaneg, Manila",14.558,120.984
LTFRB_4527,0.0019831581263310416,"Governer's Drive, Langkaan Chrurch, Dasmarinas City",14.2936,120.938
LTFRB_6,0.0019831581263310416,"Balagtas Public Market, MacArthur Highway, Balagtas",14.8183,120.906
LTFRB_164,0.0019831581263310416,"Sto. Nino Chapel, F. Balagtas, Obando",14.7355,120.918
LTFRB_4725,0.0019831581263310416,"Modesta, Marikina City",14.6694,121.129
LTFRB_4826,0.0019831581263310416,"M H del Pilar Street, Rodriguez",14.735,121.173
LTFRB_1186,0.0019831581263310416,"Baesa Road / Barnachea Compund Intersection, Quirino Highway, Quezon City",14.6794,121.008
LTFRB_3622,0.0019831581263310416,"Marcos Hwy, Antipolo City, Manila",14.6286,121.221
LTFRB_645,0.0019831581263310416,"Sikatuna Avenue, Caloocan City",14.7434,121.035
LTFRB_1812,0.0019831581263310416,"G Tuazon, Manila",14.6068,121.003
LTFRB_1146,0.0019831581263310416,"Malolos Avenue, Caloocan City",14.6649,120.997
LTFRB_4764,0.0019831581263310416,"Llano Road, Caloocan City",14.731,121.016
LTFRB_462,0.0019831581263310416,"Fresh Garments Laundry, Sta. Maria - Tungkong Mangga Rd, City of San Jose del Monte",14.7926,121.069
LTFRB_1108,0.001982317092350409,"Ambuklao, Quezon City",14.685,121.048
LTFRB_3753,0.001978174566473124,"J. P. Rizal St, Marikina City, Manila",14.6374,121.094
FORT_11,0.0019776493537578994,"Fort Victoria, Taguig City",14.5476573637,121.0459551215
LTFRB_3672,0.001975084200116971,"Un-named road near Marcos Hwy, Antipolo City, Manila",14.6208,121.179
LTFRB_3750,0.0019750557321282793,"J. P. Rizal St / Interior JP Rizal Intersection, Marikina City, Manila",14.6443,121.096
LTFRB_514,0.001971131340407999,"Barugo, Caloocan City",14.7689,121.042
LTFRB_279,0.0019655041222159182,"Circimferential Road 4, Malabon City",14.6586,120.964
LTFRB_4246,0.0019650338440484146,"Don Placido Campos Av / Camerino Av, Dasmariñas City, Manila",14.3268,120.936
LTFRB_3328,0.0019649497406503515,"Quezon Ave, Angono, Manila",14.5313,121.153
LTFRB_4491,0.0019604502088539683,"T.M. Kalaw, Manila",14.5829,120.983
LTFRB_293,0.001959314812980115,"Dagat- Dagatan Avenue /  5th Avenue Intersection, Caloocan City",14.6452,120.968
LTFRB_3082,0.0019575098246678345,"4th Avenue, Taguig City, Manila",14.5497,121.046
LTFRB_3834,0.0019558245219604906,"Bagong Silang / Gen. B. G. Molina Intersection, Marikina City, Manila",14.6564,121.106
LTFRB_3081,0.0019499825705411751,"5th Avenue / 25th Street Intersection, Taguig City, Manila",14.5483,121.047
LTFRB_97,0.0019394383765711704,"Malabon City / Victoneta Avenue Intersection, Malabon City",14.665,120.984
LTFRB_4455,0.0019349612723476046,"Gen. A Luna St, Taguig City, Manila",14.5296,121.073
LTFRB_4647,0.0019302570889492678,"Fabella Road, Manaluyong City",14.5864,121.037
LTFRB_3557,0.0019257659674926909,"C. Lawis St / M. H. Del Pilar St Intersection,  Antipolo City, Manila",14.5895,121.176
LTFRB_113,0.0019171649933174177,"Rizal Avenue / Jose Abad Santos Avenue Interchange, Caloocan City",14.632,120.981
LTFRB_2368,0.0019154689081231492,"Ninoy Aquino Ave, Parañaque City, Manila",14.4995,120.996
LTFRB_1711,0.0019088356436079378,"Senator Gil Puyat Ave, Lungsod ng Pasay, Manila",14.5517,120.987
LTFRB_1568,0.00190459239350491,"T. Mapua, Manila",14.6084,120.981
LTFRB_3754,0.0018910224202300988,"J. P. Rizal St, Marikina City, Manila",14.6354,121.094
LTFRB_2090,0.0018904060955003054,"Agno Extension / Tuayan Intersection, Quezon City, Manila",14.6255,121.012
LTFRB_2089,0.0018896491649177366,"Gregorio Araneta Ave, Quezon City, Manila",14.6273,121.014
LTFRB_1528,0.0018874241627978635,"Oroquieta, Manila",14.6051,120.983
LTFRB_2012,0.0018803206963492229,"Ayala Ave / B Yakal Intersection, Makati City, Manila",14.5629,121.016
LTFRB_174,0.0018781970855481262,"Panghulo Chapel, Flamengco Street, Malabon City",14.6974,120.948
LTFRB_4596,0.001873823708848838,"Corporate Avenue, Montinlupa City",14.4196,121.041
LTFRB_4686,0.001866016110061968,"Gregorio Araneta Ave, Quezon City",14.6321,121.01
LTFRB_2004,0.001862217439916112,"Manila South Cemetery, Kalayaan Ave, Makati City, Manila",14.5677,121.021
LTFRB_1752,0.0018507793777795122,"L.Francisco, Lungsod ng Pasay",14.5412,121.002
LTFRB_1567,0.0018480328583073858,"T. Mapua, Manila",14.6102,120.981
LTFRB_4269,0.0018350956611847824,"PNR Buendia Station, Skyway, Makati City, Manila",14.5575,121.008
LTFRB_183,0.0018240485144284146,"Don Bastilio Bautista Boulevard, Malabon City",14.6846,120.943
LTFRB_2924,0.0018211948606462508,"Airport Rd, Lungsod ng Pasay, Manila",14.528,121.004
LTFRB_2925,0.001820437930063682,"Airport Rd, Lungsod ng Pasay, Manila",14.5283,121.002
LTFRB_3341,0.001816696475714387,"Taytay-Angono Coastal Rd, Angono, Manila",14.5337,121.139
LTFRB_2295,0.0018149933819036064,"Diosdado Macapagal Blvd / NAIA Road Intersection, Lungsod ng Pasay, Manila",14.5171,120.991
LTFRB_2290,0.0018137738826316896,"Bradco / Diosdado Macapagal Blvd Intersection, Lungsod ng Pasay, Manila",14.5292,120.99
LTFRB_2747,0.001803534293917491,"Governor's Drive, Carmona, Manila",14.3264,121.067
LTFRB_1486,0.0017999055827218878,"Vicente G Cruz / Nicanor Roxas Intersection, Manila",14.616,120.991
LTFRB_1909,0.0017968597547989727,"Arellano Ave / Estrada Intersection, Manila",14.562,120.999
LTFRB_3143,0.001795081255428715,"University of Makati, Dr Jose P. Rizal Extension, Makati City, Manila",14.5643,121.056
LTFRB_3415,0.0017882485013194982,"5th Avenue, Pagis City, Manila",14.587,121.107
LTFRB_4695,0.0017881223462224035,"Elisco Road, Pasig City",14.5508,121.082
LTFRB_3416,0.001787491570736929,"5th Avenue, Pagis City, Manila",14.5857,121.107
LTFRB_4696,0.0017873654156398344,"Elisco Road, Pasig City",14.5493,121.083
LTFRB_4803,0.0017871131054456445,"Sta Maria Tungkong Mangga Road, Santa Maria",14.8088,120.992
LTFRB_1150,0.001787071053746613,"General Tirona Intersection, Caloocan City",14.6583,120.997
LTFRB_3417,0.00178673464015436,"5th Avenue, Pagis City, Manila",14.5845,121.107
LTFRB_4697,0.0017866084850572653,"Elisco Road, Pasig City",14.5489,121.087
LTFRB_127,0.0017864402782611388,"Antonio's Convenience Store, Governor Fortunato Halili Avenue, Santa Maria",14.8174,120.958
LTFRB_3418,0.0017859777095717909,"5th Avenue, Pagis City, Manila",14.5832,121.107
LTFRB_4698,0.0017858515544746962,"Elisco Road, Pasig City",14.5463,121.088
LTFRB_3145,0.0017856822715961792,"Makati Aqua Sports Arena, Dr Jose P. Rizal Extension, Makati City, Manila",14.5634,121.059
LTFRB_482,0.001785641295979538,"Bgry. 186, Barracks Road, City of San Jose del Monte",14.7661,121.073
LTFRB_3419,0.0017852207789892218,"1st Avenue, Pagis City, Manila",14.5828,121.105
LTFRB_4699,0.001785094623892127,"Elisco Road, Pasig City",14.5424,121.089
LTFRB_226,0.0017848002619989057,M. Naval / Ignacio Intersection City of Navotas,14.6682,120.943
LTFRB_3420,0.0017844638484066527,"1st Avenue, Pagis City, Manila",14.5835,121.104
LTFRB_3421,0.0017837069178240836,"1st Avenue, Pagis City, Manila",14.5841,121.103
LTFRB_150,0.0017829499872415145,"Joaquin, Obando",14.7116,120.936
LTFRB_3422,0.0017829499872415145,"Riverside Dr, Pagis City, Manila",14.585,121.103
LTFRB_3423,0.0017821930566589454,"Riverside Dr, Pagis City, Manila",14.5868,121.103
LTFRB_4701,0.0017820669015618507,"F Manalo, Pasig City",14.5411,121.087
LTFRB_498,0.0017818566430666924,"Red Rose Catering Services, Langit Road, Caloocan City",14.7767,121.049
LTFRB_3424,0.0017814361260763763,"Riverside Dr, Pagis City, Manila",14.5881,121.104
LTFRB_229,0.0017813520226783132,"Immaculate Memorial Garden, Gov. Pascual, City of Navotas",14.6639,120.942
LTFRB_4700,0.0017813099709792816,"F Manalo, Pasig City",14.5417,121.085
LTFRB_2229,0.0017809674069684625,"J.P. Rizal / Bayanin Rd Intersection, Quezon City, Manila",14.6176,121.066
LTFRB_3125,0.0017773655216101157,"Nuestra Sra. De Guadalupe, Makati City, Manila",14.5599,121.046
LTFRB_1221,0.0017762609636488855,"Grant, Quezon City",14.6713,121.02
LTFRB_2255,0.001774151455900593,"V. Luna Ave, Quezon City, Manila",14.6371,121.05
LTFRB_3783,0.0017712158811437322,"Shoe Ave / Redwood Intersection, Marikina City, Manila",14.6272,121.099
LTFRB_2239,0.0017705733311825292,"P. Tuazon Blvd / Kalantiaw, Quezon City, Manila",14.6222,121.065
LTFRB_3782,0.0017704589505611631,"Shoe Ave, Marikina City, Manila",14.6286,121.098
LTFRB_2238,0.0017698164005999601,"P. Tuazon Blvd, Quezon City, Manila",14.6226,121.067
LTFRB_2237,0.0017690594700173906,"Lakandula / Novales, Quezon City, Manila",14.624,121.067
LTFRB_1767,0.0017665806625318074,"Park Ave, Lungsod ng Pasay",14.5511,120.995
LTFRB_1749,0.0017658237319492383,"Leveriza, Lungsod ng Pasay",14.5492,120.996
LTFRB_1582,0.001751432238817318,"Dagupan, Manila",14.6099,120.972
LTFRB_1695,0.0017441117388775642,"Pablo Ocampo Sreet Avenue, Manila",14.5615,120.994
LTFRB_1485,0.0017371942343868628,"San Diego / Nicanor Roxas Intersection, Manila",14.6175,120.993
LTFRB_1484,0.0017364373038042942,"Instruccion / Nicanor Roxas Intersection, Manila",14.6193,120.994
LTFRB_2061,0.0017327949258065054,"Pioneer / Madison Intersection, Mandaluyong City, Manila",14.5712,121.05
LTFRB_1609,0.0017247504357817572,"Juan Luna, Manila",14.5989,120.974
LTFRB_4017,0.0017224375923350181,"VFR Phase 2 Elementary School, City of San Jose del Monte, Manila",14.8589,121.049
LTFRB_1801,0.0017156462429414121,"Arsenio H. Lacson Ave, Manila",14.6057,120.997
LTFRB_210,0.0017120368054411982,"Sacristan / C. Arellano Road Intersection, Malabon City",14.6592,120.951
LTFRB_211,0.0017112798748586291,"Sacristan / F. Sevilla Street Intersection, Malabon City",14.6588,120.95
LTFRB_1569,0.0017051263095670028,"T. Mapua, Manila",14.607,120.981
LTFRB_4685,0.0017048319476737814,"Gregorio Araneta Ave, Quezon City",14.6298,121.012
LTFRB_2396,0.0017006548122366408,"NAIA Rd, Parañaque City, Manila",14.5141,121.006
LTFRB_303,0.0016931464813745437,"Hairwatch Salon, M. Asistio Avenue, Caloocan City",14.6518,120.978
LTFRB_1504,0.0016744776295894593,"Vicente G Cruz / Piy Margal Intersection, Manila",14.6139,120.993
LTFRB_1503,0.0016737206990068902,"Vicente G Cruz / Florentino Intersection, Manila",14.6129,120.994
LTFRB_1811,0.001672963768424321,"Vicente G Cruz, Manila",14.6102,120.997
LTFRB_1808,0.001672206837841752,"Vicente G Cruz, Manila",14.6078,120.999
LTFRB_4652,0.0016716908958420947,"Nueve du Febrero, Mandaluyong City",14.5866,121.043
LTFRB_1541,0.001669031934564865,"Jose R. Reyes Memorial Medical Center, Quiricada, Manila",14.6132,120.982
LTFRB_3214,0.0016618481026469641,"Doña Julia Vargas Ave, Pasig City, Manila",14.5843,121.066
LTFRB_1514,0.001660705698156605,"Juaning / Dapitan Intersection, Manila",14.6107,120.987
LTFRB_2098,0.001657902251554497,"Champaca / Lilac Intersection, Quezon City, Manila",14.6271,121.02
LTFRB_1962,0.001650452358236937,"Estacion, Makati City, Manila",14.5494,121.013
LTFRB_1532,0.0016495199462141948,"Felix Huertas, Manila",14.6092,120.984
LTFRB_2101,0.001647964033350025,"Don Alejandro Roces Ave / Marathon Intersection, Quezon City, Manila",14.6295,121.03
LTFRB_3752,0.001638691200190883,"J. P. Rizal St, Marikina City, Manila",14.6396,121.094
LTFRB_1545,0.0016372128156309413,"Bambang / S.Reyes Intersection, Manila",14.611,120.981
LTFRB_4649,0.0016341290243686232,"E Dela Paz, Mandaluyong City",14.5885,121.04
LTFRB_2369,0.001633764576310349,"Imelda Bridge, Parañaque City, Manila",14.4988,120.994
LTFRB_2897,0.0016118626497313821,"DBP Ave, Taguig City, Manila, Manila",14.5058,121.038
LTFRB_3465,0.0016098932284934018,"Manila East Rd, Tatay, Manila",14.5648,121.14
LTFRB_291,0.0016007399753375196,"Dagat- Dagatan Avenue /  Tulingan Intersection, Caloocan City",14.6501,120.968
LTFRB_3467,0.001600053130920003,"Manila East Rd / Sapang Pila Intersection , Tatay, Manila",14.563,121.139
LTFRB_1431,0.0015994223554345291,"Pampanga / Light Rail Transit Line, Quezon City",14.628,120.984
LTFRB_1220,0.0015967062469765636,"Benefits / GSIS Avenue, Quezon City",14.6721,121.018
LTFRB_2783,0.0015921193770360382,"Governor's Drive, Carmona, Manila",14.2829,121.0
LTFRB_3477,0.0015915727049486271,"Un- named road, Teresa, Manila",14.5581,121.205
LTFRB_1764,0.0015892178098028567,"D.Jorge, Lungsod ng Pasay",14.547,121.006
LTFRB_4804,0.0015888813962106037,"Sta Maria Tungkong Mangga Road, Santa Maria",14.8107,120.986
LTFRB_505,0.0015872413799483706,"Lacson, Langit Road, Caloocan City",14.7799,121.037
LTFRB_3563,0.001587199328249339,"M Santos St, Antipolo City, Manila",14.5858,121.176
LTFRB_3852,0.0015871152248512757,"Lilac St, Marikina City, Manila",14.6375,121.122
LTFRB_1144,0.0015871152248512757,"Malolos Avenue / Milagrosa Intersection, Caloocan City",14.6662,120.999
LTFRB_772,0.001586862914657086,"Crispulo Street, Calcoocan City",14.7588,121.074
LTFRB_706,0.001586862914657086,"Bahay Pare Road, City of Meycauayan",14.7701,121.016
LTFRB_140,0.001586862914657086,"Lee Hong Kong, Poblacion Road, Valenzuela City",14.7114,120.949
LTFRB_4827,0.001586862914657086,"M H del Pilar Street, Rodriguez",14.733,121.175
LTFRB_2805,0.001586862914657086,"University Rd, Muntinlupa City, Manila",14.387,121.029
LTFRB_1267,0.001586862914657086,"Old Samson Road / Kaingin Road Intersection, Quezon City",14.6555,121.012
LTFRB_974,0.001586862914657086,"J.P Rizal / San Vicente Intersection, Quezon City",14.7003,121.103
LTFRB_1856,0.001586862914657086,"Cordillera, Manila",14.5963,121.015
LTFRB_4763,0.001586862914657086,"Llano Road, Caloocan City",14.7311,121.014
LTFRB_5,0.001586862914657086,"Robinson's, MacArthur Highway, Balagtas",14.8198,120.904
LTFRB_2826,0.001586862914657086,"National Hwy, Santa Rosa City, Manila",14.2972,121.105
LTFRB_463,0.001586862914657086,"Grotto Driveway / Sta. Maria - Tungkong Mangga Rd Intersection, City of San Jose del Monte",14.7918,121.067
LTFRB_685,0.001586862914657086,"El- Camino, City of Meycauayan",14.7661,120.994
LTFRB_4968,0.001586862914657086,Santolan MRT,14.6075,121.057
LTFRB_2592,0.001586862914657086,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",14.3271,120.988
LTFRB_412,0.001586862914657086,"Quirino Highway, City of San Jose del Monte",14.85,121.081
LTFRB_1087,0.001586862914657086,"Road 3, Quezon City",14.6643,121.042
LTFRB_2025,0.001586862914657086,"Coronado / E.Pantaleon Intersection, Makati City, Manila",14.5699,121.035
LTFRB_2608,0.001586862914657086,"Fatima Road, Lungsod ng Dasmariñas, Manila",14.3182,120.97
LTFRB_1371,0.001586862914657086,"San Pedro Bautisa / Felipe Street Intersection, Quezon City",14.6392,121.014
LTFRB_1706,0.001586862914657086,"Pedro Bukaneg, Manila",14.5567,120.982
LTFRB_898,0.001586862914657086,"Mayon Avenue, Rodriguez",14.7538,121.133
LTFRB_2950,0.001586862914657086,"Kagitingan Executive Golf Course, Bayani Road, Taguig City, Manila",14.5306,121.041
LTFRB_2460,0.001586862914657086,"Emilio Aguinaldo Hwy, Silang, Manila",14.2581,120.972
LTFRB_1356,0.001586862914657086,Philipine Orthapedic Centre,14.6288,121.004
LTFRB_646,0.001586862914657086,"Sikatuna Avenue / Lakandula Intersection, Caloocan City",14.7422,121.035
LTFRB_4526,0.001586862914657086,"Governer's Drive,Dasmarinas City",14.2927,120.935
LTFRB_434,0.001586862914657086,"Un-named Road, City of San Jose del Monte",14.8251,121.064
LTFRB_161,0.001586862914657086,"Paliwas Road / Pedro B Jacinto Street Intersection, Obando",14.7383,120.916
LTFRB_2740,0.001586862914657086,"South Luzon Expressway, Biñan City, Manila",14.2936,121.084
LTFRB_3275,0.001586862914657086,"A. Sandoval Ave, Pasig City, Manila",14.5473,121.104
LTFRB_3953,0.001586862914657086,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8809,121.012
LTFRB_594,0.001586862914657086,"Kabatuhan, Caloocan City",14.7409,121.012
LTFRB_1825,0.001586862914657086,"L Roces, Quezon City",14.6072,121.014
LTFRB_4726,0.001586862914657086,"Horsehsoe Street, Marikina City",14.6692,121.131
LTFRB_1813,0.001586862914657086,"G Tuazon / Masbate Intersection, Manila",14.6087,121.004
LTFRB_1187,0.001586862914657086,"Immaculate Mother Learning Center, Baesa Road, Quirino Highway, Quezon City",14.6802,121.009
LTFRB_4390,0.001586862914657086,"St Francis Ave / 1st, Caloocan City, Manila",14.7723,121.03
LTFRB_3621,0.001586862914657086,"Marcos Hwy, Antipolo City, Manila",14.6308,121.221
LTFRB_1940,0.001586862914657086,"Calhoun / Evangelista Intersection, Makati City",14.5489,121.011
LTFRB_3564,0.00158644239766677,"M Santos St / R. De Jesus Intersection, Antipolo City, Manila",14.5858,121.174
LTFRB_1109,0.0015862741908706434,"Ambuklao / Loboc Intersection, Quezon City",14.6861,121.048
LTFRB_3565,0.0015856854670842008,"General Luna St, Antipolo City, Manila",14.5866,121.173
LTFRB_4547,0.0015855172602880743,"Dona Anastacia Reyes Ave, Montinlupa City",14.3653,121.01
LTFRB_3572,0.0015849285365016317,"Martinez St, Antipolo City, Manila",14.587,121.172
LTFRB_1607,0.0015846762263074421,"Prensa / Muelle Dela Industria Intersection, Manila",14.5962,120.973
LTFRB_3571,0.0015841716059190626,"J.P. Rizal St / P. Oliveros St Intersection, Antipolo City, Manila",14.5878,121.172
LTFRB_3570,0.0015834146753364935,"J.P. Rizal St, Antipolo City, Manila",14.5889,121.172
LTFRB_1149,0.001582489537957798,"Gregoria de Jesus, Caloocan City",14.6597,120.998
LTFRB_3286,0.0015814382454820074,"Osmena, Binangonan, Manila",14.4678,121.191
LTFRB_3671,0.0015790412986372055,"Un-named road near Marcos Hwy, Antipolo City, Manila",14.6198,121.18
LTFRB_3327,0.001575466904219518,"Quezon Ave, Angono, Manila",14.5291,121.154
LTFRB_2751,0.001575151516476781,"General Malvar St, Biñan City, Manila",14.3325,121.081
LTFRB_2333,0.0015667201508209416,"Airport Rd, Parañaque City, Manila",14.5274,120.995
LTFRB_1533,0.001563187808102286,"Felix Huertas, Manila",14.6115,120.984
LTFRB_3164,0.0015618968209420154,"Reliance St, Mandaluyong City, Manila",14.5724,121.055
LTFRB_3163,0.0015457489685138746,"Pioneer Studios, Pioneer, Pasig City, Manila",14.5715,121.053
LTFRB_77,0.001540087408100918,"Jolibee, MacArthur Highway, Malinta, Valenzuela City",14.6929,120.964
LTFRB_3556,0.0015373344235376479,"C. Lawis St,  Antipolo City, Manila",14.5892,121.179
LTFRB_1613,0.0015305136379547197,"A F. Torres / Ronquillo Intersection, Manila",14.6003,120.981
LTFRB_3340,0.0015186340329782881,"Baytown / Taytay-Angono Coastal Rd Intersection, Angono, Manila",14.532,121.141
LTFRB_3468,0.0015156203278810223,"Manila East Rd, Tatay, Manila",14.562,121.138
LTFRB_4016,0.0015098242020311643,"Sapang Palay, City of San Jose del Monte, Manila",14.8573,121.048
LTFRB_1916,0.001508850004336932,"Pablo Ocampo Sr. / G.Del Pilar, Manila",14.5661,121.002
